repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
PhilJay/MPAndroidChart,1614799382,5381,Android:How to dot/circle on highlighted line for line chart..plz see the blue in below screenshot for ref,open,1,2023-03-08T07:44:55Z,2024-08-08T13:40:59Z,,Sandeepp32,
PhilJay/MPAndroidChart,1595650515,5380,U,closed,0,2023-02-22T18:56:04Z,2023-02-22T18:56:51Z,2023-02-22T18:56:51Z,Rathnayaka1988,
PhilJay/MPAndroidChart,1594937204,5379,Line Chart is not drawing with large data,open,0,2023-02-22T11:27:03Z,2023-03-02T10:34:51Z,,MamikonP,
PhilJay/MPAndroidChart,1594491588,5378,Grayed out un-selected slices pie chart,open,0,2023-02-22T05:38:07Z,2023-02-22T05:38:07Z,,sufyanshabbir255,
PhilJay/MPAndroidChart,1571820413,5377,Scroll Pagination ，Scroll one page,open,1,2023-02-06T03:06:58Z,2023-02-20T20:37:10Z,,Alexxiaopang,
PhilJay/MPAndroidChart,1530738392,5374,StackedValueFormatter has inconsistent behavior,open,0,2023-01-12T13:43:53Z,2023-03-06T15:19:52Z,,sweakpl,
PhilJay/MPAndroidChart,1517578365,5372,How to show only lebel text and not show the value in PieChart?,closed,1,2023-01-03T15:46:40Z,2023-01-06T06:09:18Z,2023-01-06T06:09:18Z,shakib522,
PhilJay/MPAndroidChart,1516901730,5370,"Scatter shape size treated as pixels, not dp",open,0,2023-01-03T03:58:24Z,2023-01-03T03:58:24Z,,tgvoskuilen,
PhilJay/MPAndroidChart,1513092483,5369,Aknc34,closed,0,2022-12-28T19:22:43Z,2022-12-28T19:23:17Z,2022-12-28T19:23:17Z,Aknc34,
PhilJay/MPAndroidChart,1509116734,5367,Don't draw bar,open,1,2022-12-23T09:33:20Z,2023-01-18T05:07:33Z,,dat2309,
PhilJay/MPAndroidChart,1507842295,5366,jitpack.io is down,closed,7,2022-12-22T13:01:07Z,2023-01-28T15:02:48Z,2023-01-28T15:02:48Z,rtsisyk,
PhilJay/MPAndroidChart,1506410916,5365,Please provide demo for icon image for label in BarEntry.,closed,0,2022-12-21T14:42:34Z,2022-12-22T13:16:04Z,2022-12-22T13:16:04Z,hemant1109,
PhilJay/MPAndroidChart,1485666562,5364,I want a pie chart that has lines instead of having the labels inside of the slices,open,0,2022-12-09T00:37:46Z,2022-12-09T00:37:46Z,,bdupey,
PhilJay/MPAndroidChart,1465674301,5363,Plan for new version,open,2,2022-11-28T01:45:46Z,2022-12-08T22:21:12Z,,syanchen,
PhilJay/MPAndroidChart,1464714044,5362,Different values ​​for Xaxis: MPANDROIDCHART,open,1,2022-11-25T15:56:39Z,2023-01-18T06:01:09Z,,Ana204,
PhilJay/MPAndroidChart,1454765649,5361,Make fill drawable ONLY below the line (LineChart),closed,1,2022-11-18T09:23:32Z,2022-11-18T09:36:09Z,2022-11-18T09:33:52Z,oleksandr-koba-hhl,
PhilJay/MPAndroidChart,1452028864,5360,StackedBarChart rounded corners on each section,open,2,2022-11-16T17:50:02Z,2024-06-21T14:43:14Z,,Balaji-Android,
PhilJay/MPAndroidChart,1441653292,5359,Floating bars above x axis,open,1,2022-11-09T08:34:10Z,2022-11-09T08:35:56Z,,srig844,
PhilJay/MPAndroidChart,1441359307,5358,How to show line chart value only at begin and end of chart?,open,0,2022-11-09T04:32:28Z,2022-11-09T04:32:28Z,,Asykur,
PhilJay/MPAndroidChart,1432508736,5356,Gh,open,1,2022-11-02T05:10:55Z,2023-03-14T05:43:04Z,,Rathnayaka1988,
PhilJay/MPAndroidChart,1423675374,5355,Icons won't show if more than 100 points on the chat,closed,1,2022-10-26T08:59:11Z,2022-10-26T12:43:45Z,2022-10-26T12:43:45Z,lolo-io,
PhilJay/MPAndroidChart,1422735327,5354,PieChart touch area for rotation is outside of chart,open,3,2022-10-25T16:15:03Z,2024-06-05T06:24:24Z,,estrnod,
PhilJay/MPAndroidChart,1414834598,5353,java.lang.NegativeArraySizeException: -4,open,3,2022-10-19T11:52:00Z,2023-04-19T09:14:30Z,,V2oD2o,
PhilJay/MPAndroidChart,1414729683,5352,"BarChart：How do you make the X-axis display a fixed number, and then scroll if you exceed that number?",open,2,2022-10-19T10:39:29Z,2022-11-23T18:12:57Z,,Deaful,
PhilJay/MPAndroidChart,1412989373,5351,Highlight marker not moving properly while dragging on Linechart,open,0,2022-10-18T10:41:50Z,2022-10-18T10:42:33Z,,rohitiiita007,
PhilJay/MPAndroidChart,1405707165,5350,PicChart slices click and move to different activity?,open,1,2022-10-12T07:24:35Z,2022-10-12T07:26:11Z,,Rajkumar9898,
PhilJay/MPAndroidChart,1402883971,5349,如何设置折线图 从右到左绘制线条？,open,0,2022-10-10T09:41:38Z,2022-10-10T09:41:38Z,,Andjdd,
PhilJay/MPAndroidChart,1400825802,5348,Can we slice of transparent circle in pie chart?,open,0,2022-10-07T08:38:38Z,2022-10-07T08:38:38Z,,prashantpag26,
PhilJay/MPAndroidChart,1396261070,5347,Support,open,2,2022-10-04T13:15:53Z,2022-10-12T14:31:16Z,,OgulcanBicer,
PhilJay/MPAndroidChart,1394464720,5346,how to setColor() on line chart that was already initialized ,open,0,2022-10-03T09:59:53Z,2022-10-03T09:59:53Z,,galharth,
PhilJay/MPAndroidChart,1393076936,5345,Legend with values/counts or SpannableString,open,2,2022-09-30T22:14:27Z,2023-07-24T13:28:38Z,,karanatwal,
PhilJay/MPAndroidChart,1389997829,5344,Drawing the vertical highlight line in a line chart,open,4,2022-09-28T22:08:17Z,2022-10-12T03:24:44Z,,juleimisf,
PhilJay/MPAndroidChart,1383564188,5343,Multiple colors candles issue,closed,0,2022-09-23T09:56:49Z,2022-09-23T12:17:27Z,2022-09-23T12:17:27Z,saveendhiman,
PhilJay/MPAndroidChart,1377810817,5342,draw a line from a larger point to a smaller,open,0,2022-09-19T11:31:44Z,2022-09-19T11:31:44Z,,m2faridi,
PhilJay/MPAndroidChart,1372752304,5341,Draw value set on top or bottom of drawed line and also set margins.,open,0,2022-09-14T10:34:09Z,2022-09-14T10:34:52Z,,Ergi16,
