repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
GrowingGit/GitHub-Chinese-Top-Charts,2073676641,333,【问题反馈】发现奇怪项目,open,6,2024-01-10T06:21:10Z,2024-04-21T05:05:43Z,,xiao-si-qi,
GrowingGit/GitHub-Chinese-Top-Charts,2073499060,332,【开源自荐】github上最详细的中文K8s教程,closed,1,2024-01-10T03:04:27Z,2024-03-27T14:58:21Z,2024-03-27T14:58:21Z,chaseSpace,
GrowingGit/GitHub-Chinese-Top-Charts,2069092359,331,【开源自荐】Go语言的Web框架，基于gnet目前实现了http1.1,open,0,2024-01-07T11:28:15Z,2024-01-07T11:28:50Z,,Fgaoxing,
GrowingGit/GitHub-Chinese-Top-Charts,2069052901,330,【开源自荐】一个简单易用的 go 时间解析库,open,0,2024-01-07T09:16:33Z,2024-01-07T09:16:33Z,,deatil,
GrowingGit/GitHub-Chinese-Top-Charts,2069006727,329,11,open,0,2024-01-07T06:12:53Z,2024-01-07T06:12:53Z,,ASAMZYS,
GrowingGit/GitHub-Chinese-Top-Charts,2063796737,328,【开源自荐】antdv-pro基于vite5.x + vue3.4.x + antdv4的一套后台管理模板,open,6,2024-01-03T11:08:59Z,2024-01-03T11:13:52Z,,aibayanyu20,
GrowingGit/GitHub-Chinese-Top-Charts,2035271680,327,【开源自荐】DevOpsGPT: AI驱动的智能软件开发平台，一个自然语言交互就能开发软件的平台,open,0,2023-12-11T09:54:01Z,2023-12-11T09:54:01Z,,qinwanglsm,
GrowingGit/GitHub-Chinese-Top-Charts,2032068692,326,【开源工具推荐】RainbowGPT AI Agent ，免费GPT API  提供 ！！。实时接口股票数据分析预测、本地无上限字数知识库搜索问答、Google搜索引擎问答,open,0,2023-12-08T07:15:46Z,2023-12-08T07:16:22Z,,ZhuJD-China,
GrowingGit/GitHub-Chinese-Top-Charts,2022611066,324,【开源自荐】go-cryptobin 是 go 常用的加密解密和签名验证库,open,0,2023-12-03T16:22:41Z,2023-12-03T16:22:41Z,,deatil,
GrowingGit/GitHub-Chinese-Top-Charts,2013775117,323,【开源自荐】跨平台的截图、录屏、录音、录像软件 pear-rec ,open,1,2023-11-28T06:51:44Z,2024-01-05T04:58:49Z,,027xiguapi,
GrowingGit/GitHub-Chinese-Top-Charts,2011060645,322,【开源自荐】1Panel - 开源 Linux 服务器运维管理面板,closed,1,2023-11-26T14:21:08Z,2023-11-28T10:04:19Z,2023-11-28T10:04:18Z,wanghe-fit2cloud,
GrowingGit/GitHub-Chinese-Top-Charts,2010495959,321,【开源自荐】Dawn Launcher - Windows快捷启动工具,open,0,2023-11-25T06:22:18Z,2023-11-25T06:22:18Z,,fanchenio,
GrowingGit/GitHub-Chinese-Top-Charts,2005637971,320,【开源自荐】🌱Spring 源码阅读系列,open,0,2023-11-22T06:06:33Z,2023-11-22T06:06:33Z,,xuchengsheng,
