repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
dbeaver/dbeaver,3550227466,39494,dbeaver 24.x to 25.x   gets my old  connections/ scripts from dbeaver v6.   how to delete  dbeaver v6 profile..,open,1,2025-10-24T16:39:22Z,2025-10-25T05:23:20Z,,blackholeearth,question
dbeaver/dbeaver,3549866408,39492,ORACLE not all tables shows,open,0,2025-10-24T14:52:27Z,2025-10-28T07:28:35Z,,alr888rav,"x:oracle,wait for review"
dbeaver/dbeaver,3549115496,39490,Autocompletion not working easily with DuckDB?,open,1,2025-10-24T12:00:03Z,2025-10-28T07:33:10Z,,ericemc3,"wait for review,x:duckdb,xf:sql autocompletion"
dbeaver/dbeaver,3548772208,39489,Can't resolve array data type Array(Nullable(DateTime64(3))) in ClickHouse on DBeaver 25.2.3,open,1,2025-10-24T10:36:51Z,2025-10-28T12:55:17Z,,manyyy,"x:clickhouse,wait for response"
dbeaver/dbeaver,3548458386,39488,Missing dbeaver-cli.exe in Windows package since 25.2.3,closed,2,2025-10-24T09:22:51Z,2025-10-24T18:51:40Z,2025-10-24T18:51:40Z,RoiSoleil,"xo:windows,xf:packaging"
dbeaver/dbeaver,3547881166,39487,Duplicate unique index create statement when making DDL.,open,0,2025-10-24T06:37:35Z,2025-10-28T07:33:25Z,,chojunki,"x:oracle,wait for review"
dbeaver/dbeaver,3544065298,39484,Some export formats involving character 0x00 crash partway through,open,0,2025-10-23T10:19:41Z,2025-10-23T10:19:41Z,,Zelphium,wait for review
dbeaver/dbeaver,3542791841,39482,procedures menu not shown,open,1,2025-10-23T01:04:16Z,2025-10-24T11:26:30Z,,Ramesh-Konge,"x:postgresql,xf:navigator,xf:metadata"
dbeaver/dbeaver,3541727273,39481,"AI Assistant: Allow disabling or auto-omitting ""temperature"" parameter in AI Assistant for unsupported models",open,1,2025-10-22T17:32:56Z,2025-10-24T13:52:44Z,,cdxf,xf:ai
dbeaver/dbeaver,3540535036,39473,wrong length and precission when altering a column to decimal in table properties on MS SQL,open,1,2025-10-22T11:48:40Z,2025-10-28T13:46:50Z,,haglse,"x:mssql,xf:metadata,xp:normal,xf:data editor"
dbeaver/dbeaver,3540121931,39472,Error parsing plan when WITH (...) is used,open,2,2025-10-22T10:00:24Z,2025-10-22T16:10:24Z,,Radek102Novak,wait for response
dbeaver/dbeaver,3540036036,39471,search-box should display number of hits and current hit,open,2,2025-10-22T09:41:01Z,2025-10-23T14:09:10Z,,DerPeterA,"xo:eclipse,third party issue,xf:ui"
dbeaver/dbeaver,3539550269,39469,plugin install freeze on fetching artifacts.xml.xz from dbeaver.io,closed,2,2025-10-22T07:57:20Z,2025-10-28T13:07:53Z,2025-10-28T13:07:53Z,MVN7788,"wait for response,xf:installation"
dbeaver/dbeaver,3539249372,39468,Label width adaptation,open,1,2025-10-22T06:05:32Z,2025-10-22T15:13:04Z,,riicomok,"wait for review,xf:ui"
dbeaver/dbeaver,3538934292,39467,Error inserting row  and / by zero,open,2,2025-10-22T03:08:04Z,2025-10-22T15:12:10Z,,davidbuzz,"x:mysql,xf:datatransfer,wait for response"
dbeaver/dbeaver,3538542581,39465,Export boolean as 1|0 or true/false option,open,1,2025-10-21T23:50:42Z,2025-10-28T07:10:04Z,,spetr0s,"xf:datatransfer,wait for response,xf:ui"
dbeaver/dbeaver,3537955198,39464,"[BUG] SQL query returns no results with default (200) row limit, but works with high limit (999999)",open,3,2025-10-21T19:45:30Z,2025-10-27T01:02:03Z,,Rodrigomsdevs,"x:mssql,wait for response"
dbeaver/dbeaver,3537160125,39462,What on earth are you doing to your users?,open,3,2025-10-21T15:55:01Z,2025-10-24T13:21:37Z,,DriessenUwe,wait for review
dbeaver/dbeaver,3537137936,39461,Syntax analyser vs PostgreSQL daterange,open,1,2025-10-21T15:48:25Z,2025-10-22T15:06:46Z,,GAEREL,"x:postgresql,wait for review,xf:sql editor"
dbeaver/dbeaver,3537061213,39460,getting missing table error when trying to upgrade cloudbeaver enterprise,open,4,2025-10-21T15:26:40Z,2025-10-22T14:25:40Z,,bminahan73,"PRO,wait for response"
dbeaver/dbeaver,3536965000,39458,Access to Older version to match co-workers.  In need of DB22.0.3 version to download,closed,1,2025-10-21T15:01:55Z,2025-10-21T15:21:10Z,2025-10-21T15:21:10Z,els-shedroffa,wait for review
dbeaver/dbeaver,3536653485,39457,Execute Remote Call windows - DBeaver Team Edition Desktop Client,closed,4,2025-10-21T13:46:00Z,2025-10-23T15:49:17Z,2025-10-23T15:49:17Z,feldtie,"PRO,AS"
dbeaver/dbeaver,3536229332,39455,Why does DDLs in Postgresql need explicit commit when auto-commit is disabled?,closed,5,2025-10-21T12:02:23Z,2025-10-23T13:58:55Z,2025-10-23T13:58:55Z,samuele555,"x:postgresql,wait for review"
dbeaver/dbeaver,3536216993,39454,[PostgreSQL] Incorect executable is used for restore task from plain text,open,0,2025-10-21T11:58:59Z,2025-10-21T11:59:00Z,,Matvey16,"x:postgresql,xf:tasks,xp:normal,xf:native clients"
dbeaver/dbeaver,3536153021,39453,Date filter dialog crashes app,open,1,2025-10-21T11:39:58Z,2025-10-21T15:11:32Z,,JosepAlacid,wait for response
dbeaver/dbeaver,3535795488,39452,Install plugins,closed,5,2025-10-21T09:46:15Z,2025-10-22T01:24:05Z,2025-10-22T01:23:55Z,sayapusik-netizen,"xf:installation,website"
dbeaver/dbeaver,3535048463,39450,Questions about AI capabilities or features.,open,4,2025-10-21T06:10:32Z,2025-10-29T12:36:19Z,,zfwmlgz,"xf:ai,investigation"
dbeaver/dbeaver,3532614091,39447,[CUBRID] Fix SHARD-related issues,open,0,2025-10-20T14:11:54Z,2025-10-20T15:38:37Z,,longhaseng52,"wait for review,external,x:cubrid"
dbeaver/dbeaver,3531393935,39445,Unique key: Table metadata not found. Data edit is not possible when there is a comment in the query,closed,5,2025-10-20T07:39:39Z,2025-10-24T09:10:06Z,2025-10-24T09:10:06Z,brossaip,"x:mysql,wait for response"
dbeaver/dbeaver,3531316452,39444,Redundant Space between  CREATE PROCEDURE,open,1,2025-10-20T07:09:22Z,2025-10-29T12:35:31Z,,siracdemir,"xp:minor,x:mssql,xf:metadata"
dbeaver/dbeaver,3531224390,39443,GIT update broken after latest update,closed,5,2025-10-20T06:31:09Z,2025-10-21T14:23:48Z,2025-10-21T14:23:35Z,LippoHuhtala,"xf:installation,website"
dbeaver/dbeaver,3530271852,39442,Support Github enterprise accounts in AI assistant (Github Copilot),open,1,2025-10-19T17:28:27Z,2025-10-24T13:03:40Z,,mmarani-git,"PRO,xf:ai"
dbeaver/dbeaver,3529572273,39440,Impossible to dump / restore database,open,2,2025-10-19T06:36:56Z,2025-10-23T14:30:34Z,,milan-007,"x:maria,wait for response"
dbeaver/dbeaver,3529450803,39439,Data too long for column 'dept_name',open,3,2025-10-19T03:00:40Z,2025-10-20T23:51:51Z,,wenzhuo4657,wait for response
dbeaver/dbeaver,3527009497,39438,AI completion in custom base url not working,closed,1,2025-10-17T17:51:17Z,2025-10-20T10:08:03Z,2025-10-20T10:08:03Z,danmaxis,wait for review
