repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
termux/termux-app,3328916963,4713,[Bug]: wilcard not working when combined with other text,closed,12,2025-08-18T01:58:22Z,2025-08-18T14:26:54Z,2025-08-18T14:23:41Z,InkstainTheBat,bug report
termux/termux-app,3328877973,4711,[Bug]: termux crashes at the opening,closed,3,2025-08-18T01:28:03Z,2025-08-18T02:02:05Z,2025-08-18T01:29:35Z,Kosher-apps,
termux/termux-app,3327444275,4708,Failure remote access with no PasswordAuthentication,closed,1,2025-08-16T16:51:07Z,2025-08-16T17:05:49Z,2025-08-16T17:05:49Z,angelog0,bug report
termux/termux-app,3327346035,4707,[Feature]: App Report Issue feature should include detailed CPU information,open,3,2025-08-16T14:53:15Z,2025-08-18T00:59:36Z,,truboxl,
termux/termux-app,3327240176,4706,[Bug]: Report Crash When After Exiting Neovim,open,2,2025-08-16T12:34:01Z,2025-08-22T06:28:32Z,,tungnguyenlam,bug report
termux/termux-app,3323964050,4704,[Bug]: zsh colors,open,1,2025-08-15T00:29:23Z,2025-08-27T15:37:47Z,,ScreenNamePlus1,bug report
termux/termux-app,3318623388,4702,[Feature]: amount of watchers,closed,1,2025-08-13T14:06:14Z,2025-08-27T15:11:23Z,2025-08-27T15:11:23Z,9996b6999,
termux/termux-app,3317636177,4701,[Feature]: Search in terminal contents (program output),open,1,2025-08-13T09:26:56Z,2025-08-13T11:22:07Z,,groszdaniel,
termux/termux-app,3307119913,4694,[Bug]: Crash when switching between Dex and non-Dex,open,0,2025-08-10T03:15:48Z,2025-08-10T03:37:07Z,,Digicrat,bug report
termux/termux-app,3303445467,4692,[Bug]: F-droid version unable to install bootstrap on rooted Galaxy Note 10.1 2014 Edition with Android 5.1.1,closed,1,2025-08-08T10:03:39Z,2025-08-08T10:08:30Z,2025-08-08T10:08:24Z,ManserDimor,
