repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
elastic/elasticsearch,90326932,v8.6.1,Elasticsearch 8.6.1,False,False,2023-01-26T17:05:43Z,2023-01-26T17:05:55Z
elastic/elasticsearch,88464864,v8.6.0,Elasticsearch 8.6.0,False,False,2023-01-10T15:36:57Z,2023-01-10T15:37:09Z
elastic/elasticsearch,85469577,v8.5.3,Elasticsearch 8.5.3,False,False,2022-12-08T18:04:37Z,2022-12-08T18:04:49Z
elastic/elasticsearch,85451995,v7.17.8,Elasticsearch 7.17.8,False,False,2022-12-08T16:00:56Z,2022-12-08T16:01:07Z
elastic/elasticsearch,83904743,v8.5.2,Elasticsearch 8.5.2,False,False,2022-11-22T18:16:51Z,2022-11-22T18:17:05Z
elastic/elasticsearch,83143747,v8.5.1,Elasticsearch 8.5.1,False,False,2022-11-15T16:06:48Z,2022-11-15T16:07:00Z
elastic/elasticsearch,81668250,v8.5.0,Elasticsearch 8.5.0,False,False,2022-11-01T14:54:43Z,2022-11-01T14:54:54Z
elastic/elasticsearch,80937355,v7.17.7,Elasticsearch 7.17.7,False,False,2022-10-25T15:03:13Z,2022-10-25T15:03:24Z
elastic/elasticsearch,79076235,v8.4.3,Elasticsearch 8.4.3,False,False,2022-10-05T16:02:09Z,2022-10-05T16:02:21Z
elastic/elasticsearch,77665299,v8.4.2,Elasticsearch 8.4.2,False,False,2022-09-20T14:27:41Z,2022-09-20T14:27:52Z
elastic/elasticsearch,75793556,v8.4.1,Elasticsearch 8.4.1,False,False,2022-08-30T15:30:35Z,2022-08-30T15:30:51Z
elastic/elasticsearch,75236278,v8.4.0,Elasticsearch 8.4.0,False,False,2022-08-24T15:00:23Z,2022-08-24T15:00:34Z
elastic/elasticsearch,75235938,v7.17.6,Elasticsearch 7.17.6,False,False,2022-08-24T14:57:08Z,2022-08-24T14:57:18Z
elastic/elasticsearch,73071815,v8.3.3,Elasticsearch 8.3.3,False,False,2022-07-28T14:47:02Z,2022-07-28T14:47:14Z
elastic/elasticsearch,71481675,v8.3.2,Elasticsearch 8.3.2,False,False,2022-07-07T14:32:52Z,2022-07-07T14:33:03Z
elastic/elasticsearch,70986914,v8.3.1,Elasticsearch 8.3.1,False,False,2022-06-30T14:46:06Z,2022-06-30T14:46:16Z
elastic/elasticsearch,70760788,v8.3.0,Elasticsearch 8.3.0,False,False,2022-06-28T16:01:40Z,2022-06-28T16:02:05Z
