repo_full_name,id,number,state,title,user_login,created_at,updated_at,closed_at,merged_at,additions,deletions,changed_files
apache/dubbo,2402420836,15258,closed,Changed referenceKeyMap entry value type to CopyOnWriteArrayList,zrlw,2025-03-19T01:40:17Z,2025-09-19T01:47:38Z,2025-05-07T03:09:46Z,2025-05-07T03:09:46Z,,,
apache/dubbo,2810594251,15679,closed,[ISSUE 15677] Support method level TPS in `DefaultTPSLimiter`,lingyufei,2025-09-09T06:21:54Z,2025-09-18T07:45:22Z,2025-09-18T07:45:22Z,2025-09-18T07:45:22Z,,,
apache/dubbo,2813994385,15683,closed,Fixed flaky test: org.apache.dubbo.common.bytecode.WrapperTest.est_getMethodNames_ContainExtendsParentMethods,Hussain-Safwan,2025-09-10T03:15:38Z,2025-09-18T07:42:46Z,2025-09-18T07:42:46Z,2025-09-18T07:42:46Z,,,
apache/dubbo,2836440574,15695,closed,Fixes #15671: remove Future from FUTURES after timeout and add RejectedExecution test fix ,qxggg,2025-09-17T12:29:17Z,2025-09-18T02:22:18Z,2025-09-18T02:22:18Z,2025-09-18T02:22:18Z,,,
apache/dubbo,1656464658,13566,closed,Bump jackson_version from 2.16.0 to 2.16.1,dependabot[bot],2023-12-25T08:29:54Z,2025-09-17T17:03:17Z,2023-12-25T11:38:04Z,2023-12-25T11:38:04Z,,,
apache/dubbo,1637104158,13466,closed,only call DubboBootstrap.reset(); once to make the test faster,TestBoost,2023-12-09T07:33:41Z,2025-09-17T10:39:37Z,2023-12-14T11:12:28Z,2023-12-14T11:12:28Z,,,
apache/dubbo,2371152968,15205,closed,[3.3] Optimized EagerThreadPoolExecutorTest by decreasing maximumPoolSize,zrlw,2025-03-04T15:23:39Z,2025-09-17T01:36:02Z,2025-03-06T01:43:37Z,2025-03-06T01:43:37Z,,,
apache/dubbo,1407081076,12593,closed,Change retry times to forever,AlbumenJ,2023-06-26T03:37:49Z,2025-09-16T20:59:46Z,2023-06-26T04:59:18Z,2023-06-26T04:59:18Z,,,
apache/dubbo,1742838818,13797,closed,Bump org.graalvm.buildtools:native-maven-plugin from 0.10.0 to 0.10.1,dependabot[bot],2024-02-26T08:11:21Z,2025-09-16T04:15:38Z,2024-02-28T09:25:51Z,2024-02-28T09:25:51Z,,,
apache/dubbo,2752809577,15637,closed,Bump io.projectreactor:reactor-core from 3.7.6 to 3.7.9,dependabot[bot],2025-08-18T10:40:47Z,2025-09-15T07:57:45Z,2025-09-15T07:57:43Z,,,,
apache/dubbo,2752799380,15636,closed,Bump io.micrometer:micrometer-core from 1.15.0 to 1.15.3,dependabot[bot],2025-08-18T10:37:03Z,2025-09-15T07:55:23Z,2025-09-15T07:55:22Z,,,,
apache/dubbo,2752827765,15638,closed,Bump io.micrometer:micrometer-tracing-bom from 1.5.1 to 1.5.3,dependabot[bot],2025-08-18T10:47:34Z,2025-09-15T07:37:31Z,2025-09-15T07:37:29Z,,,,
apache/dubbo,1712899496,13747,closed,【xds】init xds,Fancy-hjyp,2024-02-06T03:53:57Z,2025-09-14T10:19:58Z,2024-03-22T09:14:48Z,2024-03-22T09:14:48Z,,,
apache/dubbo,1416627707,12644,closed,Fix server shutdown await timeout,AlbumenJ,2023-07-02T07:46:51Z,2025-09-13T14:25:12Z,2023-07-03T02:16:15Z,2023-07-03T02:16:15Z,,,
apache/dubbo,1663402430,13607,closed,feat(triple): Dubbo triple&rest protocol convergense,oxsean,2024-01-03T15:00:35Z,2025-09-13T01:58:47Z,2024-02-01T06:00:17Z,2024-02-01T06:00:16Z,,,
apache/dubbo,2460561959,15322,closed,"fix: toCommaDelimitedString returns ""null,null"" when inputs are null",ankitshokeen,2025-04-15T12:32:52Z,2025-09-12T08:40:03Z,2025-04-25T09:37:07Z,,,,
apache/dubbo,2820915820,15684,closed,Bump org.apache.dubbo:hessian-lite from 4.0.3 to 4.0.4,RainYuY,2025-09-12T01:05:30Z,2025-09-12T02:15:44Z,2025-09-12T02:15:44Z,2025-09-12T02:15:43Z,,,
apache/dubbo,1657263536,13585,closed,Fix protobuf class deep copy issue,namelessssssssssss,2023-12-26T13:50:04Z,2025-09-11T22:59:19Z,2024-01-02T09:15:43Z,,,,
apache/dubbo,1527368712,13105,closed,:zap: avoid register dup,songxiaosheng,2023-09-23T10:03:45Z,2025-09-11T22:58:58Z,2025-06-25T12:03:19Z,,,,
apache/dubbo,1387549564,12492,closed,Feature/dubbo32. resteasy filter&intercept support,suncairong163,2023-06-11T14:13:06Z,2025-09-11T09:28:10Z,2023-07-12T04:26:03Z,2023-07-12T04:26:03Z,,,
apache/dubbo,1417512485,12653,closed,Bump netty4_version from 4.1.92.Final to 4.1.94.Final,dependabot[bot],2023-07-03T07:20:24Z,2025-09-10T18:04:43Z,2023-07-03T08:27:34Z,2023-07-03T08:27:34Z,,,
apache/dubbo,1058081035,10632,closed,"Fix #10631 Fix PojoUtils support localdatetime,lcaldate,localtime serializable and deserialize",wuwen5,2022-09-16T02:28:49Z,2025-09-10T10:43:57Z,2022-09-22T07:43:05Z,2022-09-22T07:43:05Z,,,
apache/dubbo,1518901630,13067,closed,"The handling of jsr310 times (package names start with java.time) is open to customization with dubbo's own spi implementation, which provides a default implementation in spring that allows you to configure date formats",Aresxue,2023-09-18T06:36:10Z,2025-09-09T06:42:41Z,2025-09-09T06:42:40Z,,,,
apache/dubbo,1362655256,12392,closed,Fix issue:12376,wegod,2023-05-24T08:43:00Z,2025-09-09T04:03:50Z,2023-06-05T02:13:34Z,,,,
apache/dubbo,2735099747,15631,closed,Bump io.opentelemetry:opentelemetry-bom from 1.50.0 to 1.53.0,dependabot[bot],2025-08-11T11:15:02Z,2025-09-08T07:17:17Z,2025-09-08T07:17:15Z,,,,
apache/dubbo,1436295458,12736,closed,add feign client annotation  support,suncairong163,2023-07-16T15:04:43Z,2025-09-06T09:56:30Z,2023-07-17T04:34:28Z,2023-07-17T04:34:28Z,,,
apache/dubbo,2801716662,15672,closed,Fix AbortPolicyWithReportTest as `con` could be used as a directory name in latest Windows server 2025 ,zrlw,2025-09-05T07:17:08Z,2025-09-06T09:07:21Z,2025-09-05T10:47:14Z,2025-09-05T10:47:13Z,,,
apache/dubbo,1670008965,13631,closed,Fix URL parse pwd failed when the pwd contains '#',CrazyHZM,2024-01-09T05:35:45Z,2025-09-06T01:08:10Z,2024-01-12T17:58:58Z,2024-01-12T17:58:58Z,,,
apache/dubbo,1713155,1,closed,不同的group应该是不同的注册中心,iamliuzz,2012-07-04T07:46:32Z,2025-09-05T12:59:47Z,2013-02-26T14:30:10Z,,,,
