repo_full_name,id,number,state,title,user_login,created_at,updated_at,closed_at,merged_at,additions,deletions,changed_files
google/guava,2898225768,8047,closed,Belatedly credit some commits to jrtom.,copybara-service[bot],2025-10-08T17:33:23Z,2025-10-08T17:57:28Z,2025-10-08T17:57:27Z,2025-10-08T17:57:27Z,,,
google/guava,2894928208,8046,closed,"Deprecate the `(long, TimeUnit)`-based APIs in `CacheBuilder`; please use the  `Duration`-based APIs instead.",copybara-service[bot],2025-10-07T18:21:42Z,2025-10-07T18:47:47Z,2025-10-07T18:47:47Z,2025-10-07T18:47:47Z,,,
google/guava,2894233147,8045,closed,Create an `asNetwork()` view for `Graph` and `ValueGraph`.,copybara-service[bot],2025-10-07T14:34:04Z,2025-10-07T15:57:10Z,2025-10-07T15:57:09Z,2025-10-07T15:57:09Z,,,
google/guava,2892073020,8044,closed,Create an `asNetwork()` view for `Graph` and `ValueGraph`.,copybara-service[bot],2025-10-06T22:12:13Z,2025-10-06T22:36:57Z,2025-10-06T22:36:55Z,,,,
google/guava,2891645524,8043,closed,hasEdgeConnecting(): add tests to verify that these methods do not throw if one or both arguments are not present in the graph.,copybara-service[bot],2025-10-06T19:50:46Z,2025-10-06T20:15:01Z,2025-10-06T20:15:01Z,2025-10-06T20:15:01Z,,,
google/guava,2890488954,8042,closed,Add a note about `HexFormat` to the documentation of `BaseEncoding.base16()`.,copybara-service[bot],2025-10-06T14:25:15Z,2025-10-06T14:51:53Z,2025-10-06T14:51:53Z,2025-10-06T14:51:53Z,,,
google/guava,2882748626,8041,closed,"Standardize on the ID ""`attach-javadocs`"" for `maven-javadoc-plugin`.",copybara-service[bot],2025-10-02T19:03:27Z,2025-10-02T19:27:33Z,2025-10-02T19:27:32Z,2025-10-02T19:27:32Z,,,
google/guava,368102243,3785,closed,"Issue #2617 add lastIndexOf(byte[] array, byte[] target)",fdesu,2020-01-28T16:14:26Z,2025-10-02T18:26:10Z,2025-10-02T18:26:10Z,,,,
google/guava,2880092665,8040,closed,Use a better variable name in `MediaType.withParameters`.,copybara-service[bot],2025-10-02T00:43:03Z,2025-10-02T01:46:47Z,2025-10-02T01:46:45Z,,,,
google/guava,2879040418,8039,closed,Bump the github-actions group with 3 updates,copybara-service[bot],2025-10-01T17:22:36Z,2025-10-01T17:51:34Z,2025-10-01T17:51:21Z,2025-10-01T17:51:21Z,,,
google/guava,2878636546,8038,closed,Bump the github-actions group with 3 updates,dependabot[bot],2025-10-01T15:03:06Z,2025-10-01T17:51:30Z,2025-10-01T17:51:20Z,,,,
google/guava,2878462317,8037,closed,"Use Java 25 for Javadoc links, too.",copybara-service[bot],2025-10-01T14:17:59Z,2025-10-01T14:42:30Z,2025-10-01T14:42:30Z,2025-10-01T14:42:30Z,,,
google/guava,2878124515,8036,closed,Delete `ClusterException` in favor of suppressed exceptions.,copybara-service[bot],2025-10-01T12:50:21Z,2025-10-01T13:14:57Z,2025-10-01T13:14:57Z,2025-10-01T13:14:57Z,,,
google/guava,2876204604,8035,closed,Fix foreach test assertion to handle HashSet's unordered iteration,annhchen89,2025-09-30T22:38:08Z,2025-10-01T12:43:27Z,2025-10-01T12:43:27Z,,,,
google/guava,2865849192,8028,closed,Rewrite `c.g.c.cache` tests to use Truth assertions.,copybara-service[bot],2025-09-27T01:12:52Z,2025-09-30T22:03:33Z,2025-09-30T22:03:33Z,2025-09-30T22:03:33Z,,,
google/guava,2861501766,8023,closed,Truthify `graph` tests.,copybara-service[bot],2025-09-25T17:51:26Z,2025-09-30T17:09:59Z,2025-09-30T17:09:59Z,2025-09-30T17:09:58Z,,,
