repo_full_name,id,number,state,title,user_login,created_at,updated_at,closed_at,merged_at,additions,deletions,changed_files
dbeaver/dbeaver,2780769502,39091,closed,dbeaver/pro#6748 Progress messages fixes (do not show redundant ones),serge-rider,2025-08-28T07:32:23Z,2025-10-02T07:10:43Z,2025-09-30T10:37:18Z,2025-09-30T10:37:18Z,,,
dbeaver/dbeaver,2870870133,39297,closed,#39248 Fix check and radio button margins,ShadelessFox,2025-09-29T14:24:51Z,2025-10-02T07:10:42Z,2025-10-01T11:39:53Z,2025-10-01T11:39:53Z,,,
dbeaver/dbeaver,2864799226,39289,closed,dbeaver/pro#6941 Colored tabs theming fix,ShadelessFox,2025-09-26T16:34:59Z,2025-10-02T07:10:42Z,2025-09-30T13:02:34Z,2025-09-30T13:02:34Z,,,
dbeaver/dbeaver,2860450854,39278,closed,dbeaver/pro#6983 Make the property panel vertically scrollable,ShadelessFox,2025-09-25T12:24:13Z,2025-10-02T07:10:41Z,2025-09-30T16:52:52Z,2025-09-30T16:52:52Z,,,
dbeaver/dbeaver,2833576892,39215,closed,dbeaver/pro#4376 `DBPObjectWithOrdinalPosition` extend `Comparable`,ShadelessFox,2025-09-16T15:52:33Z,2025-10-02T07:10:40Z,2025-09-30T15:40:33Z,2025-09-30T15:40:32Z,,,
dbeaver/dbeaver,2870705656,39296,closed,Dbeaver/dbeaver#39191 fix exception no multiple db creation,SolovevAnton,2025-09-29T13:39:44Z,2025-10-02T07:10:39Z,2025-09-30T15:55:38Z,2025-09-30T15:55:38Z,,,
dbeaver/dbeaver,2863001064,39285,closed,dbeaver/pro#6630 Improve AIAssistantImpl testability,vkirst,2025-09-26T08:11:41Z,2025-10-02T07:10:36Z,2025-09-30T18:01:29Z,2025-09-30T18:01:29Z,,,
dbeaver/dbeaver,2878795002,39318,closed,#39248 Fix hard dependency on Linux implementation of SWT,ShadelessFox,2025-10-01T15:51:55Z,2025-10-02T07:10:30Z,2025-10-01T16:06:59Z,2025-10-01T16:06:59Z,,,
dbeaver/dbeaver,2737768744,38917,closed,#38916 [CUBRID] Fix issues on full text query plan,longhaseng52,2025-08-12T05:56:01Z,2025-09-30T10:04:08Z,2025-09-30T10:04:07Z,2025-09-30T10:04:07Z,,,
dbeaver/dbeaver,2821737263,39194,closed,dbeaver/pro#6802 RAG MVP,ivgag,2025-09-12T08:20:22Z,2025-09-30T09:32:58Z,2025-09-30T09:32:57Z,2025-09-30T09:32:57Z,,,
dbeaver/dbeaver,2859964294,39277,closed,Dbeaver/this PR should be deleted ,SolovevAnton,2025-09-25T09:40:09Z,2025-09-29T19:15:12Z,2025-09-29T11:21:41Z,,,,
