repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
spring-projects/spring-boot,3543171010,47771,Signed jar verification fails when nested in an uber war running on an Oracle JVM,closed,0,2025-10-23T05:06:34Z,2025-10-23T05:33:16Z,2025-10-23T05:33:16Z,philwebb,"type: bug,status: feedback-provided,status: forward-port"
spring-projects/spring-boot,3542695317,47770,Upgrade to Cassandra Driver 4.19.1,closed,0,2025-10-22T23:55:02Z,2025-10-22T23:55:49Z,2025-10-22T23:55:49Z,philwebb,type: dependency-upgrade
spring-projects/spring-boot,3542695244,47769,Upgrade to ActiveMQ 6.1.8,closed,0,2025-10-22T23:54:58Z,2025-10-22T23:55:49Z,2025-10-22T23:55:48Z,philwebb,type: dependency-upgrade
spring-projects/spring-boot,3542689067,47768,Upgrade to Cassandra Driver 4.19.1,closed,0,2025-10-22T23:49:53Z,2025-10-22T23:55:48Z,2025-10-22T23:55:47Z,philwebb,type: dependency-upgrade
spring-projects/spring-boot,3542688956,47767,Upgrade to ActiveMQ 6.1.8,closed,0,2025-10-22T23:49:49Z,2025-10-22T23:55:47Z,2025-10-22T23:55:47Z,philwebb,type: dependency-upgrade
spring-projects/spring-boot,3542676934,47766,Upgrade to ActiveMQ 6.1.8,closed,0,2025-10-22T23:40:09Z,2025-10-22T23:55:46Z,2025-10-22T23:55:46Z,philwebb,type: dependency-upgrade
spring-projects/spring-boot,3542488993,47765,JsonWriter causes StackOverflowError when serializing java.nio.file.Path inside a Map,closed,2,2025-10-22T21:55:42Z,2025-10-23T02:36:15Z,2025-10-23T02:36:09Z,nikakoy-png,status: duplicate
spring-projects/spring-boot,3542291580,47764,"When depending on spring-boot-jdbc, make spring-boot-transaction appear on consumer's compile classpath",closed,3,2025-10-22T20:28:09Z,2025-10-23T11:55:08Z,2025-10-23T11:55:08Z,philwebb,type: task
spring-projects/spring-boot,3541218352,47763,Limit Kotlin API documentation to Kotlin-specific APIs,closed,2,2025-10-22T14:53:57Z,2025-10-29T10:25:57Z,2025-10-29T10:25:32Z,wilkinsona,type: documentation
spring-projects/spring-boot,3541110295,47762,Configuration metadata changelog does not list properties that were removed without a prior deprecation,closed,0,2025-10-22T14:25:47Z,2025-10-22T14:58:46Z,2025-10-22T14:58:35Z,snicoll,type: documentation
spring-projects/spring-boot,3541097568,47761,Published Kotlin API documentation is incorrect,closed,0,2025-10-22T14:22:52Z,2025-10-22T14:51:01Z,2025-10-22T14:51:01Z,wilkinsona,type: documentation
spring-projects/spring-boot,3540535715,47760,Port mappings are not picked up from docker-compose.yml,closed,3,2025-10-22T11:48:55Z,2025-10-22T12:43:36Z,2025-10-22T12:37:56Z,alturkovic-dai,status: invalid
spring-projects/spring-boot,3540409601,47759,Configuration metadata changelog does not list properties that were added as deprecated,closed,0,2025-10-22T11:07:52Z,2025-10-22T14:59:03Z,2025-10-22T14:58:34Z,snicoll,type: documentation
spring-projects/spring-boot,3539694529,47758,Configuration properties changelog is incomplete,closed,1,2025-10-22T08:30:50Z,2025-10-23T12:04:25Z,2025-10-23T12:04:22Z,snicoll,type: task
spring-projects/spring-boot,3539621455,47757,Bump gradle/actions from 4.4.4 to 5.0.0,closed,0,2025-10-22T08:14:06Z,2025-10-22T08:14:40Z,2025-10-22T08:14:39Z,snicoll,"type: task,status: forward-port"
spring-projects/spring-boot,3539620988,47756,Bump gradle/actions from 4.4.4 to 5.0.0,closed,0,2025-10-22T08:13:56Z,2025-10-22T08:14:39Z,2025-10-22T08:14:39Z,snicoll,"type: task,status: forward-port"
spring-projects/spring-boot,3539446952,47755,Upgrade to GraphQL Java 24.3,closed,0,2025-10-22T07:22:30Z,2025-10-22T07:28:41Z,2025-10-22T07:28:40Z,snicoll,type: dependency-upgrade
spring-projects/spring-boot,3539422977,47754,Upgrade to Spring GraphQL 1.4.3,closed,0,2025-10-22T07:15:04Z,2025-10-22T07:16:00Z,2025-10-22T07:16:00Z,snicoll,type: dependency-upgrade
