repo_full_name,id,number,state,title,user_login,created_at,updated_at,closed_at,merged_at,additions,deletions,changed_files
elastic/elasticsearch,2955169507,137255,closed,Update wolfi (versioned) (main),elastic-renovate-prod[bot],2025-10-28T13:12:44Z,2025-10-28T14:24:34Z,2025-10-28T14:24:32Z,2025-10-28T14:24:31Z,,,
elastic/elasticsearch,2955169942,137256,closed,Update wolfi (versioned) (9.2),elastic-renovate-prod[bot],2025-10-28T13:12:52Z,2025-10-28T13:58:33Z,2025-10-28T13:58:30Z,2025-10-28T13:58:30Z,,,
elastic/elasticsearch,2938271054,136989,closed,Initial 2 bit support for DiskBBQ next,benwtrent,2025-10-22T19:24:43Z,2025-10-28T13:51:11Z,2025-10-28T13:50:48Z,2025-10-28T13:50:48Z,,,
elastic/elasticsearch,2875305854,135712,closed,Repeatedly run SearchWithRejectionsIT in CI,benchaplin,2025-09-30T16:54:16Z,2025-10-28T13:50:11Z,2025-10-28T13:50:11Z,,,,
elastic/elasticsearch,2955096190,137250,closed,[9.2] Xcontent fix for chunk scorer (#137218),kderusso,2025-10-28T12:48:10Z,2025-10-28T13:46:06Z,2025-10-28T13:46:06Z,2025-10-28T13:46:06Z,,,
elastic/elasticsearch,2951495132,137202,closed,Fix flakiness on YAML tests for Sparse Vector,markjhoy,2025-10-27T15:26:37Z,2025-10-28T13:08:27Z,2025-10-28T12:54:50Z,2025-10-28T12:54:50Z,,,
elastic/elasticsearch,2952421693,137218,closed,Xcontent fix for chunk scorer,kderusso,2025-10-27T19:52:24Z,2025-10-28T12:48:13Z,2025-10-27T21:01:34Z,2025-10-27T21:01:34Z,,,
elastic/elasticsearch,2932444382,136853,closed,Reintroduce non-semantic version in NodeInfo (revert #102636),ldematte,2025-10-21T08:16:17Z,2025-10-28T11:50:11Z,2025-10-28T11:49:41Z,2025-10-28T11:49:41Z,,,
elastic/elasticsearch,2940801853,137040,closed,ESQL: introduce a new interface to declare functions depending on the `@timestamp` attribute,bpintea,2025-10-23T14:52:59Z,2025-10-28T10:47:39Z,2025-10-28T10:47:37Z,2025-10-28T10:47:37Z,,,
elastic/elasticsearch,2951397166,137199,closed,Abstract version features checking to work with non-semantic versions,ldematte,2025-10-27T15:03:31Z,2025-10-28T10:13:17Z,2025-10-28T10:13:17Z,2025-10-28T10:13:16Z,,,
elastic/elasticsearch,2943682683,137083,closed,Update Cluster Stats API documentation,dev2007,2025-10-24T08:42:36Z,2025-10-28T09:51:36Z,2025-10-28T09:51:36Z,,,,
elastic/elasticsearch,2778141187,133643,closed,ES|QL: Fix CsvTests to not break randomized tests,leontyevdv,2025-08-27T12:20:46Z,2025-10-28T09:44:39Z,2025-08-27T13:16:27Z,2025-08-27T13:16:27Z,,,
elastic/elasticsearch,2951614305,137204,closed,ES|QL: Move SET command out of snapshot and move validation to single settings,luigidellaquila,2025-10-27T15:55:53Z,2025-10-28T09:38:49Z,2025-10-28T09:38:49Z,2025-10-28T09:38:49Z,,,
elastic/elasticsearch,2920725780,136693,closed,[9.2] Cache GPUSupport.isSupported value (#136665),ldematte,2025-10-16T13:35:44Z,2025-10-28T09:22:38Z,2025-10-28T09:22:16Z,2025-10-28T09:22:15Z,,,
elastic/elasticsearch,2949311155,137171,closed,[Test] Add more logs for WriteLoadConstraintDeciderIT,ywangd,2025-10-27T03:33:07Z,2025-10-28T08:10:05Z,2025-10-28T08:09:42Z,2025-10-28T08:09:42Z,,,
elastic/elasticsearch,2950473982,137183,closed,Cleanup XDocValuesConsumer,martijnvg,2025-10-27T10:57:33Z,2025-10-28T07:52:13Z,2025-10-28T07:52:12Z,2025-10-28T07:52:12Z,,,
elastic/elasticsearch,2951087503,137193,closed,"Exclude some internal, low-level classes from transitive searches for public callers",mosche,2025-10-27T13:48:45Z,2025-10-28T07:49:48Z,2025-10-28T07:49:48Z,2025-10-28T07:49:48Z,,,
elastic/elasticsearch,2953866331,137231,closed,Fix block loader for sorted ordinals,dnhatn,2025-10-28T06:12:52Z,2025-10-28T07:49:36Z,2025-10-28T07:49:35Z,2025-10-28T07:49:35Z,,,
elastic/elasticsearch,2919193956,136660,closed,Certificate audit logging,gmjehovich,2025-10-16T03:22:37Z,2025-10-28T00:02:54Z,2025-10-28T00:02:53Z,,,,
elastic/elasticsearch,2952537742,137221,closed,Add canForceAllocateDuringReplace test for WriteLoadConstaintDecider,mhl-b,2025-10-27T20:22:24Z,2025-10-27T21:45:45Z,2025-10-27T21:45:45Z,2025-10-27T21:45:45Z,,,
elastic/elasticsearch,2950937206,137190,closed,ESQL: Fix failing UTs and Unmute,julian-elastic,2025-10-27T13:10:55Z,2025-10-27T20:22:54Z,2025-10-27T20:22:54Z,2025-10-27T20:22:54Z,,,
elastic/elasticsearch,2952061355,137213,closed,[9.2] Grants kibana_system the ability to forcemerge certain indices. (#135795),legrego,2025-10-27T18:05:00Z,2025-10-27T19:15:12Z,2025-10-27T19:14:49Z,2025-10-27T19:14:49Z,,,
elastic/elasticsearch,2952062977,137215,closed,[9.1] Grants kibana_system the ability to forcemerge certain indices. (#135795),legrego,2025-10-27T18:05:28Z,2025-10-27T19:10:57Z,2025-10-27T19:10:35Z,2025-10-27T19:10:35Z,,,
elastic/elasticsearch,2952060895,137212,closed,[8.18] Grants kibana_system the ability to forcemerge certain indices. (#135795),legrego,2025-10-27T18:04:51Z,2025-10-27T19:10:09Z,2025-10-27T19:09:46Z,2025-10-27T19:09:46Z,,,
elastic/elasticsearch,2879140365,135795,closed,Grants kibana_system the ability to forcemerge certain indices.,legrego,2025-10-01T18:02:31Z,2025-10-27T18:05:38Z,2025-10-27T18:03:38Z,2025-10-27T18:03:38Z,,,
elastic/elasticsearch,2951212355,137195,closed,[ESQL] Support first/last functions,mouhc1ne,2025-10-27T14:18:27Z,2025-10-27T18:00:00Z,2025-10-27T18:00:00Z,2025-10-27T18:00:00Z,,,
elastic/elasticsearch,2951727420,137205,closed,[9.2] [Inference API] Rename Elastic Inference Service rerank model/endpoint (#137030),timgrein,2025-10-27T16:25:13Z,2025-10-27T17:25:39Z,2025-10-27T17:25:16Z,2025-10-27T17:25:16Z,,,
elastic/elasticsearch,2950128338,137177,closed,ESQL: Fix test class casing,alex-spies,2025-10-27T09:22:42Z,2025-10-27T16:43:50Z,2025-10-27T16:43:46Z,2025-10-27T16:43:46Z,,,
elastic/elasticsearch,2940507440,137030,closed,[Inference API] Rename Elastic Inference Service rerank model/endpoint,timgrein,2025-10-23T13:31:42Z,2025-10-27T16:25:20Z,2025-10-27T16:24:17Z,2025-10-27T16:24:17Z,,,
elastic/elasticsearch,2945419963,137121,closed,ESQL: Revert ESQL field caps fork,nik9000,2025-10-24T17:02:23Z,2025-10-27T16:12:13Z,2025-10-27T16:12:13Z,2025-10-27T16:12:13Z,,,
elastic/elasticsearch,2946089440,137135,closed,Enabled security on a bunch of logsdb and tsdb javaRestTests,Kubik42,2025-10-24T21:22:53Z,2025-10-27T16:00:32Z,2025-10-27T16:00:25Z,2025-10-27T16:00:25Z,,,
elastic/elasticsearch,2950268551,137180,closed,Enable ReadAdvice in `:qa:vector:checkVec` utility,iverase,2025-10-27T10:00:22Z,2025-10-27T15:59:11Z,2025-10-27T15:59:07Z,2025-10-27T15:59:07Z,,,
elastic/elasticsearch,2951306326,137198,closed,Add known issue for #137197,DaveCTurner,2025-10-27T14:41:43Z,2025-10-27T15:35:36Z,2025-10-27T15:35:36Z,2025-10-27T15:35:36Z,,,
