repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
dbeaver/dbeaver,17876114,6.1.0,6.1.0,False,False,2019-06-09T19:50:44Z,2019-06-09T21:05:06Z
dbeaver/dbeaver,17450236,6.0.5,6.0.5,False,False,2019-05-19T18:56:04Z,2019-05-19T21:08:27Z
dbeaver/dbeaver,17159446,6.0.4,6.0.4,False,False,2019-05-05T20:17:58Z,2019-05-05T21:20:39Z
dbeaver/dbeaver,16889149,6.0.3,6.0.3,False,False,2019-04-21T19:26:36Z,2019-04-21T20:33:03Z
dbeaver/dbeaver,16607374,6.0.2,6.0.2,False,False,2019-04-07T19:10:59Z,2019-04-07T20:33:22Z
dbeaver/dbeaver,16322098,6.0.1,6.0.1,False,False,2019-03-25T10:38:59Z,2019-03-25T11:17:24Z
dbeaver/dbeaver,16022126,6.0.0,6.0.0,False,False,2019-03-10T18:22:08Z,2019-03-10T21:01:54Z
dbeaver/dbeaver,15609311,5.3.5,5.3.5,False,False,2019-02-17T21:09:45Z,2019-02-17T21:38:51Z
dbeaver/dbeaver,15340113,5.3.4,5.3.4,False,False,2019-02-03T16:09:21Z,2019-02-03T20:02:56Z
dbeaver/dbeaver,15077639,5.3.3,5.3.3,False,False,2019-01-20T20:42:00Z,2019-01-20T21:03:54Z
dbeaver/dbeaver,14826902,5.3.2,5.3.2,False,False,2019-01-06T21:10:02Z,2019-01-07T05:44:29Z
dbeaver/dbeaver,14679751,5.3.1,5.3.1,False,False,2018-12-23T22:38:04Z,2018-12-23T23:25:56Z
dbeaver/dbeaver,14431061,5.3.0,5.3.0,False,False,2018-12-09T19:52:57Z,2018-12-09T21:41:19Z
dbeaver/dbeaver,14066565,5.2.5,5.2.5,False,False,2018-11-18T16:54:11Z,2018-11-18T20:28:58Z
dbeaver/dbeaver,13828697,5.2.4,5.2.4,False,False,2018-11-05T10:19:30Z,2018-11-05T12:01:45Z
dbeaver/dbeaver,13575085,5.2.3,5.2.3,False,False,2018-10-21T18:04:06Z,2018-10-21T18:31:18Z
dbeaver/dbeaver,13292820,5.2.2,5.2.2,False,False,2018-10-07T19:41:15Z,2018-10-07T20:37:30Z
dbeaver/dbeaver,13047481,5.2.1,5.2.1,False,False,2018-09-12T14:27:35Z,2018-09-23T21:41:59Z
dbeaver/dbeaver,12866835,5.2.0,5.2.0,False,False,2018-09-12T14:27:35Z,2018-09-12T18:49:43Z
dbeaver/dbeaver,12581639,5.1.6,5.1.6,False,False,2018-08-26T21:35:58Z,2018-08-26T22:08:59Z
dbeaver/dbeaver,12368344,5.1.5,5.1.5,False,False,2018-08-12T21:34:25Z,2018-08-12T22:14:35Z
dbeaver/dbeaver,12155297,5.1.4,5.1.4,False,False,2018-07-29T20:57:21Z,2018-07-29T21:50:44Z
dbeaver/dbeaver,11936977,5.1.3,5.1.3,False,False,2018-07-15T19:36:22Z,2018-07-15T20:51:08Z
dbeaver/dbeaver,11730448,5.1.2,5.1.2,False,False,2018-07-01T21:20:48Z,2018-07-01T22:04:06Z
dbeaver/dbeaver,11518796,5.1.1,5.1.1,False,False,2018-06-17T20:04:49Z,2018-06-17T20:58:26Z
dbeaver/dbeaver,11302723,5.1.0,5.1.0,False,False,2018-06-03T21:27:59Z,2018-06-04T06:33:20Z
dbeaver/dbeaver,11196557,5.0.6,5.0.6,False,False,2018-05-27T21:07:37Z,2018-05-27T21:30:54Z
dbeaver/dbeaver,10978087,5.0.5,5.0.5,False,False,2018-05-13T21:10:33Z,2018-05-13T21:58:37Z
dbeaver/dbeaver,10775112,5.0.4,5.0.4,False,False,2018-04-29T19:58:22Z,2018-04-29T21:10:27Z
dbeaver/dbeaver,10554250,5.0.3,5.0.3,False,False,2018-04-15T19:22:04Z,2018-04-15T20:29:10Z
dbeaver/dbeaver,10350524,5.0.2,5.0.2,False,False,2018-04-01T20:24:49Z,2018-04-02T07:21:06Z
dbeaver/dbeaver,10150275,5.0.1,5.0.1,False,False,2018-03-19T08:58:35Z,2018-03-19T12:14:56Z
dbeaver/dbeaver,9945104,5.0.0,5.0.0,False,False,2018-03-05T16:33:41Z,2018-03-05T17:47:32Z
dbeaver/dbeaver,9726556,4.3.5,4.3.5,False,False,2018-02-18T17:16:48Z,2018-02-18T20:28:15Z
dbeaver/dbeaver,9526222,4.3.4,4.3.4,False,False,2018-02-03T15:36:49Z,2018-02-04T19:06:49Z
dbeaver/dbeaver,9337968,4.3.3.1,4.3.3.1,False,False,2018-01-22T19:45:03Z,2018-01-22T20:59:11Z
dbeaver/dbeaver,9322469,4.3.3,4.3.3,False,False,2018-01-21T18:55:43Z,2018-01-21T20:18:16Z
dbeaver/dbeaver,9141588,4.3.2,4.3.2,False,False,2018-01-07T19:41:48Z,2018-01-08T08:04:24Z
dbeaver/dbeaver,9023002,4.3.1,4.3.1,False,False,2017-12-24T16:44:21Z,2017-12-24T20:08:36Z
dbeaver/dbeaver,8820552,4.3.0,4.3.0,False,False,2017-12-07T19:12:31Z,2017-12-07T21:16:54Z
dbeaver/dbeaver,8659731,4.2.6,4.2.6,False,False,2017-11-26T19:49:58Z,2017-11-26T20:23:07Z
dbeaver/dbeaver,8484148,4.2.5,4.2.5,False,False,2017-11-12T20:05:01Z,2017-11-12T21:02:08Z
dbeaver/dbeaver,8303204,4.2.4,4.2.4,False,False,2017-10-29T18:58:00Z,2017-10-29T20:25:24Z
dbeaver/dbeaver,8126215,4.2.3,4.2.3,False,False,2017-10-15T19:17:39Z,2017-10-15T21:17:19Z
dbeaver/dbeaver,7957210,4.2.2,4.2.2,False,False,2017-10-01T07:57:38Z,2017-10-01T20:40:14Z
dbeaver/dbeaver,7784891,4.2.1,4.2.1,False,False,2017-09-17T18:10:52Z,2017-09-17T19:47:31Z
dbeaver/dbeaver,7619562,4.2.0,4.2.0,False,False,2017-09-03T18:46:17Z,2017-09-03T20:24:24Z
