repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
Stirling-Tools/Stirling-PDF,99636835,v0.4.8,"0.4.8 Spanish support, home screen and others! ",False,False,2023-04-15T20:17:47Z,2023-04-15T20:24:46Z
Stirling-Tools/Stirling-PDF,97780675,v0.4.7,0.4.7 Custom default lang,False,False,2023-04-02T22:59:22Z,2023-04-02T23:01:27Z
Stirling-Tools/Stirling-PDF,97761673,v0.4.6,0.4.6 minor change for custom app names,False,False,2023-04-02T10:53:13Z,2023-04-02T11:13:58Z
Stirling-Tools/Stirling-PDF,97741621,v0.4.5,"0.4.5 Bug fixes OCR improvements, and custom naming",False,False,2023-04-01T20:03:13Z,2023-04-01T20:19:02Z
Stirling-Tools/Stirling-PDF,97091426,v0.4.4,0.4.4 Merge and split bug fixes,False,False,2023-03-27T22:25:30Z,2023-03-27T22:32:24Z
Stirling-Tools/Stirling-PDF,96915862,v0.4.3,0.4.3 Image to PDF enhancement and minor improvements overall,False,False,2023-03-25T22:33:27Z,2023-03-25T22:40:08Z
Stirling-Tools/Stirling-PDF,96805650,v0.4.2,0.4.2 Opacity for watermarks and compression bug fixes,False,False,2023-03-24T13:30:26Z,2023-03-24T13:32:36Z
Stirling-Tools/Stirling-PDF,96272038,v0.4.0,"0.4.0 OCR, Extract images, Convert anything to PDF",False,False,2023-03-20T21:55:11Z,2023-03-20T22:02:47Z
Stirling-Tools/Stirling-PDF,93645643,v0.3.4,"0.3.4 Better error handling, Execl to PDF, bugfixes for metadata and password ",False,False,2023-02-24T22:49:02Z,2023-02-24T22:54:40Z
Stirling-Tools/Stirling-PDF,92113143,v0.3.3,"0.3.3 Metadata support , PDf To image enhancement and extra languages",False,False,2023-02-11T15:17:17Z,2023-02-11T15:25:53Z
Stirling-Tools/Stirling-PDF,91450678,v0.3.2,0.3.2 Language support,False,False,2023-02-06T11:02:46Z,2023-02-06T11:37:56Z
Stirling-Tools/Stirling-PDF,91318030,v0.3.0,0.3.0 Security features update,False,False,2023-02-03T20:26:35Z,2023-02-03T20:35:05Z
